id,loitering
6948,0
6949,0
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,0
6974,0
6976,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,1
6992,0
6998,1
6999,0
7000,0
7001,0
7002,0
7003,1
7004,1
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7012,0
7013,0
7019,0
7020,0
7021,0
7022,1
7023,1
7024,0
7025,0
7027,0
7028,1
7030,0
7031,1
7032,0
7033,0
7035,1
7036,0
7037,0
7039,0
7040,0
7042,0
7043,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,1
7059,0
7060,0
7061,0
7062,1
7063,1
7066,0
7067,0
7068,1
7069,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,1
7080,0
7082,0
7083,1
7084,0
7085,0
7087,0
7088,0
7091,1
7092,1
7094,0
7095,0
7097,0
7098,0
7099,0
7100,0
7101,1
7103,0
7104,0
7105,0
7106,0
7107,1
7108,1
7109,1
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,1
7131,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7148,0
7149,0
7150,0
7151,1
7152,1
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,1
7162,0
7163,0
7164,0
7165,1
7166,0
7167,0
7168,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,0
7192,0
7193,0
7194,0
7195,1
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7229,0
7230,1
7231,1
7232,1
7233,0
7234,0
7235,0
7236,0
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7245,0
7246,0
7247,0
7248,0
7249,1
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,0
7270,0
7271,0
7273,0
7275,0
7277,0
7278,0
7279,0
7280,1
7281,1
7282,0
7283,0
7284,0
7286,0
7287,0
7288,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,1
7299,0
7300,0
7301,0
7302,0
7303,0
7304,1
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,1
7326,1
7327,1
7328,1
7329,0
7330,0
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,0
7338,0
7339,0
7340,0
7341,0
7342,1
7343,0
7344,0
7346,0
7347,0
7348,0
7349,0
7350,1
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,0
7358,0
7359,0
7360,0
7361,0
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7377,0
7378,0
7379,1
7380,1
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0
7400,0
7401,0
7404,0
7405,0
7406,0
7407,0
7408,0
7409,0
7411,1
7413,0
7414,1
7415,0
7416,0
7417,0
7418,0
7419,1
7420,1
7421,0
7422,0
7423,0
7424,0
7427,0
7428,1
7429,0
7430,0
7431,0
7432,0
7433,0
7434,0
7435,0
7436,0
7437,0
7438,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,0
7453,0
7454,0
7455,1
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,1
7476,0
7477,0
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,1
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7501,0
7503,1
7504,0
7505,0
7507,1
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7526,0
7527,0
7528,0
7529,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7572,0
7573,0
7574,0
7575,0
7576,0
7578,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,1
7595,0
7596,0
7597,1
7598,1
7599,0
7600,0
7601,1
7602,0
7604,0
7605,0
7606,0
7607,1
7608,0
7609,0
7610,0
7612,0
7613,0
7615,0
7617,0
7618,0
7619,0
7620,0
7621,0
7622,0
7623,0
7625,0
7626,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7636,0
7637,1
7638,0
7639,0
7640,0
7642,0
7643,1
7644,0
7645,0
7646,0
7647,0
7648,1
7649,1
7650,0
7655,0
7656,0
7657,0
7658,0
7659,0
7660,1
7661,1
7662,0
7663,0
7664,0
7665,1
7666,0
7667,0
7668,0
7669,1
7670,0
7671,0
7672,0
7673,0
7674,1
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7695,0
7696,0
7697,0
7698,0
7699,0
7701,0
7702,0
7704,0
7706,0
7707,0
7708,0
7709,0
7712,0
7713,0
7714,0
7715,0
7717,0
7719,0
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7734,0
7735,0
7736,0
7737,0
7738,0
7740,0
7741,0
7742,1
7743,0
7744,0
7745,0
7746,0
7747,0
7748,0
7749,0
7750,1
7751,0
7752,1
7754,0
7756,1
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,1
7764,1
7765,0
7767,0
7768,0
7769,1
7770,0
7771,1
7772,1
7774,0
7775,0
7777,0
7779,0
7780,0
7781,0
7783,0
7789,0
7791,0
7793,1
7794,1
7795,1
7796,1
7797,0
7798,0
7799,0
7800,0
7801,0
7802,1
7803,0
7805,0
7806,0
7807,1
7808,1
7809,0
7810,0
7811,0
7812,1
7813,0
7814,0
7816,0
7817,0
7819,1
7820,1
7821,1
7822,1
7823,1
7824,0
7825,1
7827,0
7828,0
7830,0
7831,0
7833,0
7835,0
7836,0
7838,0
7839,0
7840,0
7841,0
7843,0
7844,0
7845,0
7846,0
7847,1
7848,1
7849,1
7850,1
7856,0
7857,0
7858,0
7859,0
7860,0
7861,1
7862,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7871,0
7872,0
7873,0
7875,0
7876,0
7877,0
7878,0
7881,0
7882,0
7883,0
7884,1
7885,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,1
7893,1
7894,0
7895,0
7897,0
7898,0
7899,0
7900,0
7901,0
7903,1
7904,0
7905,1
7906,1
7907,0
7908,0
7909,1
7910,1
7911,0
7912,0
7913,0
7914,0
7915,0
7916,1
7917,1
7918,0
7920,1
7921,0
7922,0
7923,0
7924,0
7926,0
7927,0
7928,0
7931,0
7932,0
7933,0
7934,1
7935,1
7936,1
7937,0
7938,1
7939,0
7940,0
7941,0
7942,1
7943,1
7944,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,0
7964,0
7965,0
7968,0
7969,0
7970,1
7971,1
7972,1
7973,1
7974,0
7975,1
7976,0
7977,0
7978,0
7979,0
7980,0
7982,0
7984,1
7985,1
7986,0
7988,0
7989,0
7990,0
7993,0
7994,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,1
8004,0
8005,0
8006,0
8008,0
8009,0
8010,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,0
8022,1
8023,0
8024,0
8025,1
8026,1
8027,1
8028,0
8029,0
8030,0
8031,1
8032,0
8033,0
8035,0
8036,0
8037,1
8038,1
8039,1
8040,1
8041,1
8042,1
8043,1
8044,0
8045,0
8046,1
8047,1
8048,0
8049,0
8050,0
8051,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,1
8068,0
8069,1
8070,0
8071,0
8072,1
8073,0
8074,0
8075,0
8076,0
8077,0
8078,0
8079,0
8080,1
8081,0
8082,1
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,1
8094,1
8095,1
8096,0
8097,0
8098,0
8099,0
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,1
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,1
8119,0
8120,0
8121,0
8122,0
8123,1
8124,1
8125,0
8126,1
8127,0
8128,1
8129,1
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0
8145,1
8146,1
8147,0
8148,0
8149,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,1
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,0
8173,0
8174,0
8175,0
8176,0
8177,1
8178,1
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,1
8192,1
8193,0
8194,0
8195,0
8196,0
8197,0
8198,1
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,1
8213,1
8214,0
8215,0
8216,0
8217,0
8218,1
8219,1
8220,0
8223,1
8224,1
8225,1
8227,1
8228,1
8229,1
8230,0
8231,0
8232,1
8233,0
8234,0
8235,1
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,0
8276,0
8278,0
8279,0
8280,1
8281,0
8282,0
8283,0
8284,0
8285,1
8287,0
8288,0
8289,0
8290,1
8291,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8326,0
8327,1
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0
8337,0
8338,0
8339,1
8340,0
8341,0
8342,0
8343,0
8344,0
8345,0
8346,1
8347,1
8348,1
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,1
8359,0
8360,0
8361,0
8363,0
8366,0
8367,0
8368,0
8369,0
8370,0
8372,0
8373,0
8377,0
8378,0
8379,0
8380,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8390,0
8391,0
8394,0
8395,0
8396,0
8398,0
8399,0
8400,0
8401,0
8402,0
8404,0
8405,0
8408,0
8409,0
8411,0
8412,0
8413,0
8414,0
8415,0
8417,0
8418,0
8421,0
8422,0
8424,0
8425,0
8426,0
8427,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,0
8438,0
8439,0
8440,0
8441,0
8442,0
8444,0
8445,0
8446,0
8447,0
8448,0
8451,0
8452,0
8453,0
8455,0
8456,0
8457,0
8458,0
8459,0
8460,0
8461,0
8462,0
8463,0
8465,0
8466,0
8467,0
8469,0
8470,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8482,0
8483,0
8485,0
8486,0
8487,0
8490,0
8491,0
8492,0
8493,0
8495,0
8496,0
8498,0
8499,0
8500,0
8501,0
8503,0
8504,0
8505,0
8506,0
8507,0
8509,0
8511,0
8512,0
8513,0
8514,0
8518,0
8519,0
8520,0
8521,0
8525,0
8526,0
8527,0
8528,0
8529,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8546,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8574,0
8575,0
8576,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,0
8585,0
8587,0
8588,0
8589,0
8591,0
8592,0
8593,0
8594,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8620,0
8621,0
8622,0
8623,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8635,0
8636,0
8637,0
8638,0
8640,0
8641,0
8642,0
8643,0
8645,0
8647,0
8648,0
8649,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8669,0
8670,0
8671,0
8672,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8686,0
8687,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8699,0
8700,0
8701,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8712,0
8713,0
8714,0
8715,0
8716,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8750,0
8751,0
8752,0
8753,0
8754,0
8756,0
8757,0
8760,0
8761,0
8767,0
8768,0
8769,0
8770,0
8771,0
8773,0
8774,0
8775,0
8776,0
8778,0
8779,0
8782,0
8783,0
8784,0
8785,0
8786,0
8788,0
8789,0
8791,0
8792,0
8793,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8804,0
8805,0
8806,0
8807,0
8808,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8821,0
8822,0
8823,0
8824,0
8828,0
8829,0
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8846,0
8847,0
8848,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8882,0
8884,0
8885,0
8886,0
8888,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8904,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8937,0
8938,0
8939,0
8941,0
8942,0
8943,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8968,0
8969,0
8970,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8991,0
8992,0
8993,0
8994,0
8995,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,0
9077,0
9078,0
9079,0
9081,0
9082,0
9083,0
9085,0
9087,0
9089,0
9091,0
9093,0
9094,0
9095,0
9096,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,1
9106,0
9107,1
9108,0
9109,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,0
9141,0
9142,0
9143,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9172,0
9173,0
9174,0
9176,0
9177,0
9179,0
9180,0
9183,0
9184,0
9185,0
9186,0
9189,0
9190,0
9191,0
9192,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9211,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9234,0
9235,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9273,0
9274,0
9275,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9316,0
9317,0
9319,0
9320,0
9321,0
9324,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9341,0
9342,0
9343,0
9344,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,0
9381,0
9382,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9466,0
9467,0
9470,0
9471,0
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9499,1
9501,0
9502,0
9503,0
9504,0
9505,0
9506,0
9507,0
64994,1
64995,1
64996,1
64997,1
64998,1
64999,1
65000,1
65001,1
65002,1
65003,1
65004,0
65005,0
65006,0
65007,1
65008,0
65009,1
65010,0
65011,0
65012,1
65015,0
65016,0
65018,1
65019,0
65021,0
65022,0
65024,1
65026,0
65028,0
65029,0
65030,1
65031,0
65033,0
65035,0
65036,0
65037,0
65038,0
65039,0
65040,0
65041,0
65043,0
65048,1
65049,1
65050,1
65051,0
65053,1
65054,1
65055,0
65056,0
65057,0
65059,0
65061,0
65062,0
65063,1
65064,0
65065,0
65066,0
65067,1
65068,0
65072,0
65073,0
65074,0
65075,1
65076,1
65077,0
65078,0
65079,0
65080,0
65081,0
65082,1
65083,0
65084,0
65086,0
65087,0
65088,0
65089,0
65090,0
65094,0
65095,0
65096,0
65098,0
65099,0
65100,0
65101,0
65102,0
65103,0
65104,0
65105,0
65106,0
65107,0
65108,0
65109,0
65110,0
65111,1
65112,0
65113,0
65115,0
65116,0
65117,0
65118,0
65119,0
65120,0
65121,0
65123,1
65124,0
65125,0
65126,0
65127,0
65128,0
65129,0
65130,1
65131,1
65132,1
65133,1
65134,0
65135,0
65136,0
65137,0
65138,0
65139,0
65140,0
65142,0
65143,0
65144,0
65147,1
65148,0
65149,0
65150,0
65151,0
65152,0
65153,0
65154,0
65155,0
65156,0
65157,0
65158,0
65159,1
65160,1
65161,0
65162,1
65163,1
65164,1
65166,1
65167,1
65168,0
65169,0
65170,0
65171,0
65172,0
65173,0
65174,0
65175,0
65176,0
65177,0
65178,0
65179,0
65180,0
65181,1
65182,1
65183,0
65184,0
65185,0
65190,0
65191,0
65192,0
65195,0
65196,1
65197,1
65198,1
65199,1
65200,1
65201,0
65204,0
65205,0
65206,0
65207,0
65208,1
65209,0
65210,0
65211,0
65212,0
65213,0
65214,0
65215,0
65216,0
65217,0
65218,0
65220,0
65221,0
65222,1
65223,1
65224,1
65225,1
65226,1
65227,0
65228,0
65229,0
65230,0
65231,0
65233,0
65234,0
65237,0
65239,0
65241,0
65243,0
65244,0
65247,1
65248,1
65249,0
65250,0
65251,0
65252,0
65253,0
65254,0
65255,0
65256,0
65257,1
65258,1
65259,0
65260,0
65261,0
65262,0
65263,0
65264,0
65266,1
65267,1
65268,1
65270,0
65271,0
65272,0
65273,0
65274,0
65275,0
65276,0
65277,0
65278,0
65279,0
65280,0
65281,0
65282,0
65283,0
65284,0
65285,0
65286,0
65287,0
65288,0
65289,0
65290,0
65291,0
65292,0
65293,0
65294,0
65295,0
65298,0
65300,0
65302,0
65303,1
65304,1
65305,1
65306,1
65307,1
65309,0
65310,0
65311,0
65312,0
65313,0
65314,1
65315,1
65316,1
65317,1
65318,0
65319,0
65320,0
65321,0
65322,0
65323,1
65324,1
65325,1
65326,0
65327,0
65328,0
65329,0
65330,1
65331,1
65332,1
65333,0
65334,0
65335,0
65336,0
65337,0
65338,0
65339,0
65340,1
65341,1
65342,1
65343,0
65344,0
65345,0
65346,0
65347,0
65348,0
65349,0
65350,0
65351,1
65352,0
65353,0
65354,0
65355,0
65356,0
65357,0
65358,0
65359,0
65361,0
65363,0
65364,0
65365,0
65369,0
65371,0
65373,0
65374,0
65377,0
65379,0
65380,0
65381,0
65382,0
65383,1
65384,1
65385,1
65386,1
65387,1
65388,0
65389,1
65390,1
65391,0
65392,0
65393,0
65394,1
65395,1
65396,1
65397,1
65400,0
65402,0
65403,0
65404,1
65405,1
65406,1
65407,1
65408,1
65409,1
65410,1
65411,1
65412,1
65413,1
65414,1
65415,1
65416,1
65417,1
65418,0
65419,0
65420,1
65421,0
65422,0
65423,0
65424,0
65425,0
65426,0
65427,0
65430,0
65431,0
65432,1
65433,0
65434,0
65435,0
65436,0
65437,0
65438,0
65439,0
65440,0
65441,0
65443,0
65444,0
65445,0
65446,0
65447,0
65448,0
65449,0
65450,0
65452,1
65453,1
65454,0
65455,0
65458,1
65459,1
65460,1
65461,1
65462,1
65463,1
65464,0
65465,0
65466,0
65467,1
65468,1
65469,0
65470,0
65471,0
65472,1
65473,0
65475,0
65477,0
65478,0
65479,0
65480,0
65482,0
65483,0
65484,0
65485,0
65486,0
65487,0
65488,0
65489,0
65490,0
65491,1
65492,1
65493,1
65494,0
65496,0
65498,0
65500,0
65502,0
65503,0
65504,0
65505,1
65506,1
65507,1
65508,1
65510,0
65511,1
65512,0
65514,0
65515,0
65516,0
65518,0
65519,0
65520,0
65521,0
65522,0
65523,1
65524,1
65525,0
65526,0
65527,0
65528,0
65529,1
65530,1
65531,1
65532,1
65533,1
65534,1
65535,1
65536,1
65537,1
65538,1
65539,0
65540,0
65541,0
65542,0
65543,0
65544,0
65545,0
65546,1
65547,0
65549,0
65551,1
65552,0
65553,0
65554,0
65555,0
65556,0
65557,0
65558,0
65559,0
65560,0
65562,0
65564,0
65566,0
65568,0
65570,0
65572,0
65574,0
65576,0
65577,0
65578,1
65579,1
65580,1
65581,0
65582,1
65583,1
65584,0
65585,0
65586,0
65588,0
65590,0
65591,0
65592,0
65593,0
65594,0
65595,0
65596,0
65597,0
65598,0
65599,0
65601,0
65602,0
65603,0
65605,0
65607,0
65609,1
65610,0
65612,0
65614,1
65616,0
65617,0
65618,0
65620,0
65621,0
65622,0
65624,0
65625,0
65626,0
65627,1
65628,0
65629,0
65630,0
65631,0
65632,0
65634,0
65636,0
65638,0
65640,0
65642,0
65643,0
65644,0
65645,0
65646,0
65647,0
65648,0
65649,0
65650,0
65651,0
65652,0
65653,0
65654,0
65656,0
65657,0
65658,1
65659,1
65660,1
65662,0
65665,0
65666,0
65667,0
65668,1
65669,0
65670,0
65672,0
65674,0
65675,0
65676,0
65677,0
65678,0
65679,0
65680,1
65681,1
65682,1
65683,1
65684,1
65685,1
65686,1
65687,1
65688,1
65689,0
65690,0
65691,0
65692,1
65693,0
65694,0
65695,0
65696,0
65697,0
65698,0
65699,0
65700,0
65702,0
65704,0
65705,0
65706,0
65707,0
65708,0
65709,0
65710,0
65711,0
65712,0
65713,0
65714,0
65716,0
65718,0
65720,1
