id,loitering
101013,1
9259,0
101745,0
100544,0
128239,0
7779,0
66882,0
2703,1
100805,1
68783,0
102296,0
3427,0
99140,1
128163,0
8943,0
102930,0
8885,0
101974,0
7306,0
128734,0
9022,0
6387,0
5717,0
128688,0
100999,0
65772,0
321,0
3545,0
6061,0
9231,0
128537,1
100089,1
128780,1
129897,0
102178,0
5837,0
4472,0
128617,1
127045,1
66379,1
67687,0
67228,1
101213,0
102114,0
8351,0
66614,0
99111,0
66127,0
102963,0
102958,0
127955,0
9479,0
67728,0
130556,0
68658,0
102124,0
2658,0
8227,1
65764,1
99074,0
100570,1
130453,0
67268,1
3913,0
126827,0
129650,0
130805,0
5242,0
129854,0
127558,1
101225,1
126426,1
102390,0
5115,0
100573,0
6862,0
100354,0
2906,0
66732,0
102841,1
68793,0
67014,0
98596,1
100555,0
5030,0
7316,0
68707,0
100648,0
5989,1
68634,0
98855,1
100789,1
5950,0
128009,0
66788,0
127041,1
8670,0
7117,0
8304,0
99905,0
127458,0
98307,1
6910,0
6347,0
9330,0
102967,0
130918,0
6721,0
129605,1
3436,0
9228,0
229,0
69171,0
2586,0
3121,1
115,0
99603,0
101993,1
127185,0
127731,0
68046,0
102531,0
127643,0
100267,0
102002,1
7508,0
69077,0
100331,0
4771,0
98385,1
67972,0
101819,0
99260,0
128792,1
2200,0
3433,0
6182,0
102049,0
1502,0
620,0
66772,0
7313,0
101214,0
65658,1
1271,0
1373,0
2515,0
65523,1
130685,0
127502,0
6451,0
7567,0
130866,0
7389,0
128623,1
1577,0
7165,1
65677,0
3288,1
130335,0
98216,0
127907,0
6008,0
5099,1
101635,1
5699,0
98786,0
98634,1
65160,1
130727,0
101924,1
7912,0
127744,0
128441,0
954,0
5247,0
7420,1
5325,0
1262,0
68245,0
65262,0
101793,0
7327,1
66756,0
98941,0
5916,0
98806,0
68228,0
65024,1
126346,1
102261,1
102214,0
65693,0
858,0
9482,0
102441,0
5426,0
99768,0
100852,1
67048,0
3008,0
128759,1
100127,1
6227,0
102159,1
3034,0
127090,1
100376,0
9003,0
8316,0
100724,0
127902,0
536,0
130599,0
65292,0
466,0
67642,0
128521,1
68154,0
7985,1
129856,0
127925,0
3937,0
98276,1
128925,0
8405,0
7114,0
6077,1
1878,0
130538,0
65493,1
98603,1
1089,0
102065,0
101269,0
100770,0
4427,0
126837,0
7630,0
99502,1
7258,0
127953,1
98437,0
5772,0
101157,1
8798,0
2321,0
130009,0
8146,1
66493,0
99792,0
130200,0
66983,0
1833,0
6525,0
4170,0
98621,1
129022,0
2032,0
3432,0
3980,0
4024,0
68414,0
7161,1
100438,0
99664,0
1799,0
128860,0
130261,0
3154,0
68126,0
68136,0
129310,0
102863,0
128708,1
68280,0
99547,0
68940,0
128374,0
5895,0
1232,0
8512,0
5324,1
128090,0
2903,0
101316,0
128599,1
3009,0
129676,1
98167,1
128039,0
8395,0
7178,0
130226,0
5733,0
326,0
4824,0
6314,0
5832,0
5763,0
2819,0
2535,1
98198,0
99411,1
130317,0
100408,0
127844,0
126397,0
8638,0
102022,0
65857,1
99406,0
1063,0
3993,0
102851,0
4344,0
6306,0
127415,0
8308,0
129124,0
2537,0
101377,1
781,0
816,0
68643,0
128737,0
6213,0
65430,0
101639,1
4029,0
5348,0
102774,1
67801,0
5077,0
2112,0
130388,0
67869,0
65230,0
3586,0
129507,1
4295,0
68978,0
8232,1
4820,0
1687,0
9289,0
100209,0
5589,0
100264,0
99401,0
101169,1
128363,0
126868,0
127032,0
99890,0
67907,0
100164,1
128788,1
4823,0
542,0
6097,0
528,0
99869,0
68597,1
9065,0
824,0
3160,1
99200,0
67799,0
831,0
68290,0
100099,0
130462,0
130111,0
102135,1
8783,0
7887,0
65008,0
4793,0
65321,0
128484,1
101004,0
101780,0
126343,0
100915,0
128439,0
102696,1
9119,0
66211,0
130136,0
9473,0
4851,0
99728,0
4928,0
126788,0
3137,0
100185,1
9245,0
8441,0
5371,0
101556,0
4093,0
7927,0
7719,0
65981,0
101382,0
65685,1
128344,0
100811,0
128101,1
484,0
102459,0
99752,0
128574,0
4774,0
65447,0
8843,0
68035,0
8270,0
100693,0
4750,0
99805,0
99509,0
265,0
100328,0
6020,0
127114,0
100340,0
4114,0
100334,1
9095,0
127636,0
128482,1
66509,0
3222,0
3611,0
127969,1
3446,0
8134,0
99631,1
9002,0
4541,1
68155,0
128310,0
99504,1
6416,0
98972,0
101107,0
5256,0
5039,0
98259,0
67197,0
100096,0
129822,0
5343,0
6116,0
99270,0
9401,0
101799,0
2438,0
8732,0
271,0
5455,0
130894,0
5628,0
101399,0
3554,0
7960,0
35,0
5315,0
1891,0
8259,0
68451,0
8848,0
130300,0
1432,0
6519,1
3428,1
1961,0
9285,0
1212,0
7221,0
6160,0
8037,1
67929,0
101333,1
3537,0
9347,0
7192,0
2068,0
3997,0
68594,0
127754,1
8087,0
1531,0
404,0
129654,1
100538,0
2388,0
7279,0
601,0
100727,0
99963,1
549,0
129269,0
102496,0
99419,1
130081,0
2404,0
129141,0
126886,1
65911,0
5080,0
4150,1
9176,0
99292,0
2102,0
129277,1
128560,0
3756,0
99540,0
67064,0
127868,1
99160,1
6364,0
68348,0
129747,0
3995,0
8024,0
144280,0
2689,0
65087,0
8174,0
7864,0
7438,0
1241,0
101238,0
4713,0
783,0
126778,0
1247,0
68340,0
8231,0
99256,1
5255,0
3300,0
130524,0
128492,1
1075,0
128716,0
130971,0
130477,0
3693,0
130190,0
67446,0
130817,0
6892,1
68110,0
7127,0
130404,0
4244,0
98412,0
128063,0
65668,1
1797,0
102526,0
129999,0
8835,0
128489,1
99248,0
2278,1
4111,0
1900,0
126623,0
102573,1
126764,0
130839,0
9400,0
128740,0
8242,0
127723,0
1265,0
66976,0
101077,0
68582,0
6391,0
65983,0
56,0
99693,1
1468,0
93,0
4008,0
8096,0
7752,1
98448,0
129823,1
4745,0
6678,0
101082,0
100217,0
99477,0
65676,0
129559,1
127733,0
3724,0
6653,0
65252,0
6518,1
65217,0
1557,0
2306,0
6796,0
4958,0
66702,1
65797,0
7555,0
130447,0
100278,0
3371,0
953,0
4199,0
127534,1
65751,0
4660,0
2400,0
5896,0
7937,0
102905,0
127454,1
65973,1
101240,0
100638,0
66198,0
67271,0
100767,0
2473,0
144118,0
101500,0
65782,0
6419,0
126549,0
5650,1
4067,0
100867,0
6900,1
65111,1
65303,1
1954,0
6379,0
3916,0
98180,0
4519,0
66339,0
66412,0
99758,0
129032,1
129601,0
99681,0
8157,0
66523,1
9082,0
8453,0
8875,0
9180,0
5421,0
102145,0
67579,0
1473,0
66239,0
4935,0
5477,0
100253,0
129261,0
1686,0
6789,0
67144,0
4721,0
1101,0
127578,0
101355,0
848,1
129195,1
66472,1
126883,0
1860,0
3835,0
686,0
99376,1
129248,0
6463,0
127440,1
101951,0
66318,0
67617,1
101684,0
2952,0
126960,1
130112,0
5937,0
2708,0
7619,0
127572,0
100843,1
5797,0
65424,0
129692,0
6626,0
8495,0
8929,0
8486,0
129576,1
66335,1
99267,1
2733,0
3512,0
99600,0
2619,0
8735,0
67519,0
127241,0
3239,0
4789,0
6641,0
99787,0
128134,1
101348,1
629,0
67499,0
98794,1
102351,0
100758,1
4433,0
129646,0
67923,0
3878,0
98912,0
98386,1
67041,1
8529,0
3026,0
5920,1
6983,0
7600,0
5117,0
130496,0
5680,0
101428,0
6922,1
1599,0
3879,0
128366,0
170,1
127672,0
101512,0
127830,0
1403,0
127412,1
68376,0
2753,0
100355,0
130139,0
99067,0
8802,0
126500,0
2759,0
100246,0
126384,0
126855,1
68379,0
101151,0
100908,1
126466,0
129904,0
102462,0
68312,0
7214,0
126873,0
127043,0
8384,0
98240,1
102075,0
126495,1
98589,1
129185,0
68065,0
8032,0
129018,0
67455,0
126874,0
1283,0
3972,0
67778,0
6290,0
102249,0
365,0
1971,0
7872,0
101985,0
1267,0
98570,0
68286,0
4108,0
8409,0
5514,0
6080,0
128963,0
65402,0
687,0
65940,1
127487,0
4233,1
6237,0
65134,0
67483,0
7196,0
129010,0
130533,0
100506,0
3392,0
1401,0
67395,1
1149,1
68901,0
101557,0
98233,1
1671,0
568,0
99775,1
7257,0
1803,0
2775,0
129012,0
126830,0
101566,0
5165,0
2647,1
66205,0
66972,1
5866,1
6039,0
9436,0
1778,0
1997,0
6487,0
100254,0
5502,0
4674,0
5399,0
100397,0
127379,0
101295,0
127357,0
102294,0
5429,0
98600,0
101349,0
4870,1
65371,0
4057,0
68101,0
130912,0
129072,0
65361,0
65139,0
2576,0
66913,0
128345,0
607,0
4601,0
129183,0
7191,0
8576,0
3269,0
66778,0
68255,0
100274,0
127898,0
129366,1
126352,1
127135,0
2795,0
98797,1
67540,0
2650,0
8425,0
66362,0
129232,1
3388,1
127108,0
2229,0
8023,0
128839,1
127300,0
130743,0
68887,0
130550,0
101644,0
130724,0
65491,1
5368,0
126958,0
5645,0
628,0
99500,1
68038,0
67967,0
682,0
3773,0
69139,0
67951,0
65949,0
68496,0
3975,0
129247,1
7307,0
4019,0
98561,1
7043,0
6574,1
67098,0
65334,0
65640,0
27,0
7470,0
6811,0
68410,0
99584,1
67283,1
7932,0
128091,0
2942,0
3736,0
8507,0
8083,0
7226,0
100937,0
144114,0
129613,0
5901,0
102755,0
100779,0
66615,0
7468,0
4861,0
65538,1
98152,0
98304,1
130340,0
101296,0
98892,1
7299,0
100754,0
7329,0
126389,0
67502,1
6467,0
2899,0
128474,1
127488,0
99081,0
3004,1
7126,0
6135,1
98543,0
101356,0
69005,0
127939,1
98659,1
68499,0
68004,0
101937,0
6240,0
101804,0
563,0
65547,0
66137,1
129474,0
3303,0
4136,0
129321,1
100595,0
98826,0
2654,0
1206,0
128666,0
4886,0
6709,0
3374,0
127777,0
99391,1
5789,0
67304,0
1703,0
130813,0
3795,0
102079,0
1251,0
68474,0
3960,0
101655,0
98362,0
6798,0
129362,0
66553,0
102534,0
7838,0
9159,0
67284,1
5414,0
102434,0
7754,0
4666,0
9284,0
127497,0
102701,0
65780,1
6806,1
99918,1
2137,0
4091,0
3506,1
2526,0
5800,0
129367,0
99040,1
101217,1
101388,0
3430,0
4359,0
98316,0
129920,0
3955,0
100435,0
127342,1
3467,0
67490,0
67447,1
2478,0
129636,0
323,0
69098,0
66754,1
126445,0
100395,1
65893,0
102603,0
6452,0
67465,0
128663,1
8900,0
5388,0
7514,0
101917,0
102869,0
4612,0
7429,0
1388,0
130486,0
101657,0
130605,0
7069,0
9047,0
4489,1
100564,1
69033,0
4635,0
4488,1
128832,0
65624,0
4702,0
5885,1
100643,0
9042,0
68353,0
68513,0
2814,0
128308,0
1598,0
66424,0
4268,1
68137,0
144113,0
126502,0
4209,1
5026,1
830,0
7057,0
128359,0
102484,1
66574,0
7860,0
129369,0
102823,1
67124,1
66271,0
67336,0
100104,0
127084,1
130485,0
98210,0
2527,0
129877,0
4104,0
98124,1
68207,0
67664,0
7253,0
5540,0
67731,0
66707,1
68613,0
129360,0
128372,1
102606,1
98930,0
5752,0
129980,0
99463,0
67034,1
1675,0
127035,0
7179,0
129631,0
66863,1
66437,0
102395,0
102899,1
7229,0
99249,0
99782,0
127618,0
100642,0
8974,0
99621,1
130150,0
100053,1
102648,0
8882,0
126669,1
3662,0
128953,0
4369,0
128425,0
100710,0
6085,1
5445,0
98498,0
5349,0
126766,1
4243,0
130622,0
129181,0
130410,0
6555,0
101362,0
2419,0
6587,0
65167,1
7293,0
68211,0
67516,0
8927,0
102455,0
2376,0
100270,0
5381,0
9412,0
7220,0
100302,1
6795,0
101187,0
68595,0
66997,1
3159,0
91,0
127533,0
98817,0
8451,0
2783,0
126388,1
67142,0
2232,0
8255,0
3021,0
130141,0
129172,0
65878,1
126653,0
130590,0
68767,0
8669,0
101064,0
2919,0
102818,1
4841,0
6832,0
66184,0
2584,0
102754,0
99395,0
558,0
8103,1
128325,1
129799,1
3941,0
100113,0
68032,0
102134,1
6753,0
100299,1
742,0
571,0
4545,0
99663,0
127073,1
2607,0
68260,0
2860,0
102154,1
7198,0
8455,0
128848,1
67665,0
99333,0
7708,0
3875,0
2804,0
9384,0
7037,0
129388,0
65171,0
98487,0
67783,0
100750,1
102529,0
3383,0
99973,1
8313,0
101787,0
1850,0
98122,1
4414,1
130579,0
6337,0
129373,0
66001,0
8218,1
130283,0
65392,0
3275,1
130379,0
130,0
102522,0
712,0
101717,0
128715,1
99527,1
99804,0
308,0
69180,0
68776,0
98824,0
126425,0
2785,0
128637,0
130096,0
3005,0
4889,0
2997,0
129700,1
561,0
67508,0
98601,0
126710,0
610,0
130227,0
7392,0
102924,0
6239,0
66470,1
7760,0
102498,0
5222,0
66951,0
8178,1
1696,0
5917,0
68892,0
102480,1
127666,0
1183,0
8813,0
2360,0
130482,0
5483,0
559,0
127588,0
1356,0
100961,0
99687,0
6826,0
860,0
102171,1
67810,0
67966,0
8599,0
102419,0
128535,0
130537,0
2699,0
100751,0
129085,0
127021,0
1086,0
3605,0
9306,0
65125,0
9109,0
129346,0
129800,0
100804,1
67809,0
127893,0
7732,0
121,0
6202,0
99385,1
100946,1
2758,0
68012,0
128185,0
67454,0
100845,1
98490,0
65414,1
6304,0
7049,0
2613,0
130904,0
3158,0
6309,0
8182,0
68400,0
65353,0
67891,0
2837,0
129930,0
65757,1
4749,0
1389,0
2324,1
68846,0
101340,0
3765,1
65605,0
8775,0
6733,0
67156,0
65980,0
129267,0
128881,0
126921,0
1963,0
129431,0
130778,0
5057,0
8095,1
101737,0
4754,0
3805,0
98503,1
99537,0
2713,0
100205,0
68881,0
129771,0
102081,0
8696,0
129643,0
8687,0
5781,0
128616,1
791,0
100535,0
127295,0
99116,1
66965,1
99315,1
128331,0
9403,0
9474,0
668,0
128960,0
68814,0
129624,0
4365,1
127299,0
127168,0
128658,1
100944,0
102805,1
130153,0
1538,0
6468,0
101640,1
69057,0
126550,0
65758,1
99746,0
5725,0
101485,0
5264,0
66322,0
130062,0
127452,0
102106,0
1626,0
126937,0
129284,0
99812,0
2092,0
66199,0
1263,0
68500,0
102225,0
8962,0
128763,0
129903,0
128823,1
126353,1
5183,0
101164,1
127199,1
8187,0
130159,0
1515,0
2100,0
65282,0
127110,0
77,0
68545,0
130478,0
102950,0
129867,0
51,0
101754,0
68031,0
4802,0
6386,0
128662,1
129896,0
7346,0
1091,0
212,0
6168,0
68502,0
6570,0
98353,0
4296,0
101730,0
101615,0
101360,0
4282,1
68293,0
675,0
662,0
130611,0
130236,0
8400,0
100600,0
64999,1
8329,0
128243,0
99796,0
102451,0
99747,0
144042,0
7270,0
126677,1
144160,1
3695,0
67543,0
65540,0
8319,0
4524,1
68120,0
3033,0
100342,0
98451,0
1549,0
402,0
7109,1
3957,0
102409,0
68899,0
101386,1
3557,0
126987,0
102411,1
644,0
67786,0
4623,0
9240,0
128601,0
144211,0
127189,0
128445,0
102433,0
5744,0
128336,0
67845,0
100440,0
68407,0
100413,0
5706,1
98186,1
7789,0
5382,0
65144,0
130881,0
66563,0
7073,0
1947,0
1337,0
102162,0
127145,1
100546,0
65166,1
67780,0
98512,0
129291,1
8164,0
65620,0
4682,0
5891,0
2152,0
7190,0
543,0
69010,1
66059,0
6542,0
6959,1
1047,0
8165,0
129657,1
102344,1
128544,0
101946,0
65602,0
2744,1
130058,0
5418,0
128615,1
100071,0
6325,0
99583,1
7331,0
130903,0
3194,0
129407,0
128,0
67412,0
102317,0
8526,0
130086,0
1217,0
67863,0
100685,0
68702,0
98546,0
6127,0
1304,0
68278,0
9032,0
1652,0
65895,0
102677,0
1732,0
129961,0
126654,1
101625,0
6480,0
68717,1
7664,0
4317,1
5064,1
99934,1
65155,0
1738,0
102847,0
102322,1
5702,0
3908,0
98330,0
6071,0
100574,0
722,0
129434,0
2319,0
98518,1
66400,0
5942,1
67916,0
130246,0
101515,1
7370,0
101660,0
100537,0
5627,0
8868,0
7683,0
100057,1
6430,0
126793,1
66810,1
8973,0
130772,0
99404,1
100519,0
100480,0
98423,0
66907,0
101343,0
101493,0
602,0
1132,0
99574,1
7106,0
4644,0
129544,0
130578,0
113,1
5609,1
5437,0
66528,1
67637,0
9341,0
101200,0
3912,0
69149,1
102499,1
101239,0
67005,0
9050,0
7188,0
6893,1
8307,0
69049,1
129250,0
100655,0
68938,1
636,0
9226,0
6090,1
2293,0
130364,0
67049,0
8959,0
100712,0
348,0
129287,0
102440,0
100091,0
68344,0
3423,0
130312,0
68782,0
7951,0
4868,0
100139,1
7194,0
102340,0
6207,1
67000,1
126479,0
2189,0
67076,0
129626,0
3712,0
99538,0
66777,0
8582,0
102537,0
2887,0
144994,0
67132,1
130369,0
99106,0
98924,1
127181,0
3529,0
5704,0
100134,1
2507,1
3477,1
2109,0
9189,0
99923,0
128236,0
102277,1
128268,0
98654,0
98777,0
4751,0
65802,0
102361,1
127784,1
126867,0
8152,0
65434,0
206,0
66995,0
130568,0
65304,1
2674,0
102521,1
6659,0
65263,0
3967,0
130454,0
101662,0
102682,0
9223,0
7388,0
129797,0
67886,0
2384,1
100800,0
1129,0
66106,1
65649,0
9492,0
100457,1
7462,0
8934,0
98785,0
3626,0
9445,0
98425,1
1645,0
126880,0
6708,1
7578,0
100606,0
6082,0
102240,0
101255,1
102971,0
99764,0
99767,1
69135,0
2290,1
1417,0
130647,0
5642,0
6351,0
69144,0
8931,0
99254,0
427,0
1986,0
68041,0
2519,0
4424,0
639,0
98541,0
99369,1
102508,1
127616,1
144240,0
5550,0
99202,1
129582,1
9145,0
102543,0
127375,0
102384,0
7105,0
129913,0
67448,1
127669,0
128223,1
9267,0
5964,0
129663,0
7482,0
128976,0
3084,0
8009,0
8714,0
5923,0
126468,0
130342,0
130019,0
1606,0
101931,0
4887,0
99478,0
130289,0
101083,0
68903,0
67267,0
127071,1
98428,0
98683,0
100426,0
128509,1
130475,0
68005,0
65192,0
99235,1
6671,0
395,0
98409,0
66652,0
6970,1
5857,1
126824,0
129451,1
69052,0
98676,1
101652,0
129941,0
2483,0
127215,0
126862,0
130262,0
101033,0
99062,0
66871,0
101452,0
126784,0
129325,1
66518,0
6889,1
66931,1
6530,0
8045,0
67419,1
67876,0
8153,0
65373,0
2181,0
5435,0
6593,0
128034,0
99307,1
100771,1
67633,0
6565,1
100316,0
68873,0
102404,1
66663,0
67624,0
130376,0
128875,0
126664,0
127455,0
9020,0
6402,0
5059,1
66513,0
128192,1
3813,0
5219,0
68419,0
101030,0
128647,0
2252,0
130395,0
6532,0
98396,1
129301,0
7519,0
99573,1
1764,0
65104,0
102725,1
98251,1
5820,0
127772,0
67415,0
126396,1
5438,0
67825,0
101128,0
99204,0
9078,0
126431,1
7076,0
2529,0
68337,0
127909,0
100982,0
126600,0
8583,0
129704,1
7971,1
8283,0
130769,0
129535,0
130079,0
65274,0
130367,0
128567,1
1054,0
397,0
995,1
99719,0
7831,0
128783,1
101352,0
67760,0
101110,1
128990,1
3204,0
66003,0
9491,0
1852,0
66119,1
9280,0
9487,0
66947,1
2710,0
5185,1
129733,0
2125,0
129562,1
101261,0
1382,0
2882,0
9448,0
102893,0
101389,0
127554,1
7916,1
126972,1
65808,0
129513,1
65281,0
100985,1
130898,0
101067,0
106,0
99571,0
7473,0
128789,0
717,0
631,0
258,0
129755,0
1709,0
67013,0
128575,1
4552,0
99303,1
8155,0
127594,0
126411,0
3064,0
7082,0
100986,1
67991,0
67344,1
99823,0
126418,0
98350,1
65050,1
5591,0
128092,0
1368,0
65229,0
100468,0
3165,0
100206,0
102120,0
4816,0
4859,0
127571,0
6697,0
99851,0
68907,0
65572,0
7524,0
101337,0
128866,0
3753,0
5534,1
99356,0
128651,0
2078,0
126498,0
68023,0
9019,0
1297,0
100949,1
9502,0
4899,0
2054,0
98615,1
99604,0
3969,0
2273,0
8726,0
67599,0
130113,0
101963,0
98987,0
891,0
67114,1
3057,0
152,0
8289,0
65823,0
66314,1
128078,1
5359,0
1555,0
5410,0
8421,0
126924,1
68708,0
4664,0
99495,0
4215,0
102826,1
7407,0
128652,0
101959,1
66905,0
126906,0
102626,0
127472,0
5430,0
66666,1
128669,0
4856,0
1728,0
1012,0
66031,0
7548,0
2215,0
100945,0
68315,0
6096,1
8110,0
7604,0
66190,0
99000,0
128555,0
129765,1
98422,1
130774,0
68442,0
5639,0
126836,0
127341,1
67544,0
7737,0
7943,1
8800,0
8199,0
730,0
3873,0
68165,0
8188,0
7593,0
757,0
1960,0
3213,0
101459,0
5361,0
285,1
100701,0
8874,0
100222,0
98345,1
2748,0
1366,0
128807,1
100234,0
5010,0
100244,0
100560,1
126565,0
1755,0
327,0
98470,0
4016,0
101826,0
128633,1
68914,0
5387,0
8125,0
98839,0
2302,0
101581,0
100287,0
1715,0
126574,0
6262,0
1162,0
130961,0
3535,0
317,0
2448,1
100160,0
101350,0
5862,1
68843,0
101310,0
6667,0
102590,1
128732,0
6088,0
128968,0
129074,0
127470,0
68880,1
756,0
98375,0
3732,0
1994,0
1451,0
144317,0
7183,0
5061,0
1346,0
2841,1
130123,0
127008,0
67571,0
3704,0
101863,0
128646,1
2148,0
3561,0
102354,0
101441,0
5049,0
102458,0
151,0
100795,0
6558,0
8195,0
3010,0
4946,0
129996,0
102801,0
127580,0
98926,1
127945,0
66443,0
100726,1
66825,0
66536,0
68346,0
99847,0
129472,0
100991,0
68817,0
782,0
126861,0
68171,0
127642,0
68536,0
65752,0
67258,0
7030,0
65477,0
849,0
66369,0
68212,0
99832,0
102127,1
68281,0
128956,0
7817,0
8916,0
130151,0
101844,0
66519,1
101285,0
2916,0
67227,0
4821,0
2276,0
6049,1
66595,0
8665,0
130664,0
102733,1
100919,0
116,0
5883,0
68006,0
2530,0
127149,1
102668,0
8257,0
128083,0
6668,0
66824,0
101032,0
130238,0
6099,1
189,0
5898,0
4630,0
128595,0
8686,0
1930,0
126428,0
2873,0
99344,1
1719,0
127262,1
4394,0
8082,1
7594,1
66454,0
129273,0
65260,0
100912,0
128709,1
7645,0
129322,0
2091,0
100187,0
5847,1
98719,1
1583,0
6411,0
69064,0
3209,1
100989,1
1437,0
53,0
66310,0
67094,0
127986,1
101618,1
128026,0
129358,0
7158,0
65021,0
3464,0
127139,0
130088,0
8177,1
66030,1
127654,0
3327,0
4228,0
102641,1
679,0
65168,0
9283,0
127138,0
126590,0
100461,0
1820,0
126635,1
9274,0
102688,0
128655,0
8949,0
102001,0
67378,0
3489,0
128033,1
6221,0
65305,1
2197,0
6390,0
6629,0
7441,0
7091,1
6014,0
3027,0
1578,0
6716,0
224,0
65656,0
68942,0
2935,0
67313,1
7513,0
5258,0
67466,0
474,0
130878,0
127459,0
62,0
14,1
4138,1
9312,0
101631,0
127111,0
7668,0
3670,0
65080,0
2990,0
65318,0
6744,0
129588,1
98939,0
2415,0
102069,0
6684,0
3702,0
127607,0
6663,0
5078,0
65278,0
67135,1
9161,0
100162,0
8837,0
98230,1
4115,0
68480,0
68645,0
128055,0
127109,0
144411,0
127847,1
100594,0
7575,0
8683,0
8108,0
7424,0
102084,0
5674,0
8690,0
2774,0
6964,1
7994,0
1133,0
8176,0
4469,1
99375,0
130170,0
4190,1
130193,0
1877,0
9364,0
127255,1
5427,0
128402,0
66291,0
101524,1
1324,0
1431,0
99228,0
128804,1
66617,0
127764,0
99513,0
6957,1
128032,0
1327,0
7266,0
126942,0
66694,0
443,0
8209,0
66878,1
8220,0
129589,0
2168,0
67574,0
102273,0
128873,0
126615,0
99332,0
128139,1
126672,1
287,0
98496,0
101254,1
102019,0
128004,0
1450,0
102602,1
68084,0
101559,0
4772,0
126501,1
127750,0
65209,0
4467,1
100677,0
1405,0
225,0
67338,1
301,0
68498,0
6046,0
65707,0
1792,0
129073,0
102630,0
4033,0
8385,0
68823,1
67442,1
102004,0
99900,1
102951,0
130499,0
102717,0
7941,0
3688,0
4896,0
9391,0
68608,0
67957,0
100086,0
128779,1
69114,0
7968,0
101527,0
6577,0
7650,0
67120,1
67511,0
100978,0
100536,0
3577,0
65295,0
2857,0
128527,1
127134,0
98294,0
8742,0
98820,0
65507,1
100207,0
99825,0
126516,0
2171,0
129581,1
67051,1
2911,0
5228,0
127800,0
67789,0
68763,0
8485,0
102316,0
548,0
130298,0
129146,0
1872,0
129207,0
126612,0
98950,0
68686,1
127559,0
1684,0
68464,1
128934,0
2682,1
4216,0
5892,0
1817,0
1140,0
129316,1
5254,0
101374,0
3060,0
99226,0
100184,1
5625,1
129609,1
67811,0
126689,1
66487,0
5072,0
128021,1
102297,0
7720,0
3014,0
66887,0
2261,0
885,0
6908,0
67385,1
902,0
100786,1
897,0
8028,0
1596,0
5352,0
1842,0
69108,1
1200,0
101838,1
127561,1
6456,0
7359,0
130210,0
6433,0
69067,0
101373,1
2816,0
69094,0
65400,0
3185,1
100261,0
3729,0
99922,0
2365,0
127522,1
68653,0
102723,0
68612,0
101488,1
7484,0
1705,0
66990,1
126939,0
8666,0
101573,0
2821,0
100903,0
2406,0
9246,0
126722,0
130155,0
2082,0
5310,0
3214,0
1854,0
5903,0
5878,0
102718,0
130702,0
1627,0
101174,0
2571,0
130390,0
67444,0
8632,0
9316,0
67772,0
5449,0
102887,0
3647,0
5629,0
8954,0
69178,0
4402,1
67594,0
101484,0
128570,1
127305,0
126801,1
7336,0
127516,0
3766,1
1298,0
68143,0
130398,0
127849,0
102137,1
68867,0
68423,0
129893,0
101479,1
127493,1
127879,0
100220,0
7891,0
126772,1
1834,0
128411,1
5871,1
101987,0
129102,1
676,0
5289,0
7416,0
102133,0
102288,0
128354,0
100787,1
99046,0
66812,0
127089,1
1906,0
7543,0
100729,1
67623,0
102684,1
102914,0
127391,0
1036,0
68591,0
368,0
129561,1
5581,0
130281,0
98374,0
2810,0
99831,0
12,0
2548,0
99043,1
279,0
129138,1
67085,1
7649,1
5351,0
130976,0
100521,0
99596,1
3266,0
3896,0
66546,0
128891,1
100759,0
4196,0
2080,0
66640,1
98501,0
100766,1
127843,0
99433,0
5317,0
8750,0
7780,0
99691,1
66494,0
7436,0
130794,0
66354,0
100249,0
128339,0
126419,0
130433,0
98984,0
8288,0
69074,1
102006,0
127890,0
66688,0
66539,0
127988,1
2786,1
130915,0
2164,0
102539,0
5052,0
101186,1
3721,0
128750,0
101722,1
128703,0
5431,0
66402,1
2667,0
100046,0
66463,1
99098,0
2210,0
1649,0
1342,0
67388,0
66942,0
130784,0
5636,0
65956,1
7209,0
3410,0
68347,0
8097,0
3012,0
67494,0
630,0
68785,0
65184,0
129808,1
5259,0
69092,0
130800,0
1644,0
66331,1
3513,1
2787,0
2998,0
126967,0
129716,0
127126,0
627,0
2859,0
1572,0
4151,0
1135,0
66757,0
7140,0
98693,0
5403,0
109,0
3738,0
66555,0
68436,0
7687,0
66458,0
100247,0
129761,0
127871,0
66621,0
129028,1
68872,1
100263,0
128257,1
7111,0
372,0
5354,0
130222,0
3473,0
6768,1
1306,0
6808,0
5907,0
68134,0
5145,0
130658,0
6612,0
3019,0
65986,1
9372,0
2063,0
7643,1
7846,0
129279,0
3,0
3368,0
99216,1
69061,0
65079,0
127730,0
98248,0
68797,0
99986,1
8029,0
4734,0
4212,0
2159,0
129473,0
4783,0
9132,0
8520,0
130738,0
128816,1
173,1
101519,1
68491,0
4768,0
101480,0
98830,1
126929,1
4490,0
102512,0
66808,1
102453,0
100020,0
102416,1
6707,0
68918,0
66543,0
68853,0
4445,0
68282,0
126504,0
98347,1
100496,0
127404,0
98145,0
8853,0
5691,0
100225,0
129082,0
68416,0
8988,0
127638,0
126702,1
98691,0
130146,0
129043,0
3737,0
6823,0
6966,1
67199,1
7223,0
98726,1
2815,0
4576,1
130219,0
66153,1
99136,1
65391,0
4787,0
800,0
65030,1
1749,0
126578,0
9070,0
101207,0
2275,0
6007,0
3515,0
98380,1
68283,0
68129,0
129536,0
705,0
7136,0
99271,0
